batch,dataset,setting,date,status
V,simulated,real_06,Wed Aug 26 15:44:13 NZST 2020,start
V,simulated,real_06,Wed Aug 26 15:58:13 NZST 2020,finish
V,simulated,quant_cached,Wed Aug 26 15:58:13 NZST 2020,start
V,simulated,quant_cached,Wed Aug 26 16:25:14 NZST 2020,finish
V,simulated,NER,Wed Aug 26 16:25:14 NZST 2020,start
V,simulated,NER,Wed Aug 26 16:40:03 NZST 2020,finish
V,simulated,real_adaptive,Wed Aug 26 16:40:03 NZST 2020,start
V,simulated,real_adaptive,Wed Aug 26 16:54:00 NZST 2020,finish
V,simulated,quant_cached_adaptive,Wed Aug 26 16:54:00 NZST 2020,start
V,simulated,quant_cached_adaptive,Wed Aug 26 17:25:22 NZST 2020,finish
V,simulated,real,Wed Aug 26 17:25:22 NZST 2020,start
V,simulated,real,Wed Aug 26 17:54:24 NZST 2020,finish
V,simulated,quant_06_cached,Wed Aug 26 17:54:24 NZST 2020,start
V,simulated,quant_06_cached,Wed Aug 26 18:18:11 NZST 2020,finish
V,simulated,cat_adaptive,Wed Aug 26 18:18:11 NZST 2020,start
V,simulated,cat_adaptive,Wed Aug 26 18:41:08 NZST 2020,finish
V,simulated,cat,Wed Aug 26 18:41:09 NZST 2020,start
V,simulated,cat,Wed Aug 26 19:03:08 NZST 2020,finish
V,simulated,bactrian95,Wed Aug 26 19:03:08 NZST 2020,start
V,simulated,bactrian95,Wed Aug 26 19:17:06 NZST 2020,finish
V,Cognato_2001,bactrian95,Wed Aug 26 19:17:06 NZST 2020,start
V,Cognato_2001,bactrian95,Wed Aug 26 19:29:16 NZST 2020,finish
V,Cognato_2001,NER,Wed Aug 26 19:29:16 NZST 2020,start
V,Cognato_2001,NER,Wed Aug 26 19:41:56 NZST 2020,finish
V,Cognato_2001,quant_06_cached,Wed Aug 26 19:41:56 NZST 2020,start
V,Cognato_2001,quant_06_cached,Wed Aug 26 20:01:53 NZST 2020,finish
V,Cognato_2001,real_06,Wed Aug 26 20:01:53 NZST 2020,start
V,Cognato_2001,real_06,Wed Aug 26 20:13:52 NZST 2020,finish
V,Cognato_2001,cat,Wed Aug 26 20:13:52 NZST 2020,start
V,Cognato_2001,cat,Wed Aug 26 20:30:03 NZST 2020,finish
V,Cognato_2001,quant_cached_adaptive,Wed Aug 26 20:30:03 NZST 2020,start
V,Cognato_2001,quant_cached_adaptive,Wed Aug 26 20:52:33 NZST 2020,finish
V,Cognato_2001,quant_cached,Wed Aug 26 20:52:33 NZST 2020,start
V,Cognato_2001,quant_cached,Wed Aug 26 21:13:24 NZST 2020,finish
V,Cognato_2001,cat_adaptive,Wed Aug 26 21:13:24 NZST 2020,start
V,Cognato_2001,cat_adaptive,Wed Aug 26 21:30:17 NZST 2020,finish
V,Cognato_2001,real_adaptive,Wed Aug 26 21:30:17 NZST 2020,start
V,Cognato_2001,real_adaptive,Wed Aug 26 21:42:42 NZST 2020,finish
V,Cognato_2001,real,Wed Aug 26 21:42:42 NZST 2020,start
V,Cognato_2001,real,Wed Aug 26 22:01:23 NZST 2020,finish
V,Ran_2018_dna,real_06,Wed Aug 26 22:01:23 NZST 2020,start
V,Ran_2018_dna,real_06,Thu Aug 27 00:09:29 NZST 2020,finish
V,Ran_2018_dna,cat_adaptive,Thu Aug 27 00:09:29 NZST 2020,start
V,Ran_2018_dna,cat_adaptive,Thu Aug 27 02:41:04 NZST 2020,finish
V,Ran_2018_dna,quant_06_cached,Thu Aug 27 02:41:04 NZST 2020,start
V,Ran_2018_dna,quant_06_cached,Thu Aug 27 05:26:43 NZST 2020,finish
V,Ran_2018_dna,real_adaptive,Thu Aug 27 05:26:43 NZST 2020,start
V,Ran_2018_dna,real_adaptive,Thu Aug 27 07:31:58 NZST 2020,finish
V,Ran_2018_dna,quant_cached,Thu Aug 27 07:31:58 NZST 2020,start
V,Ran_2018_dna,quant_cached,Thu Aug 27 10:17:09 NZST 2020,finish
V,Ran_2018_dna,NER,Thu Aug 27 10:17:09 NZST 2020,start
V,Ran_2018_dna,NER,Thu Aug 27 12:21:14 NZST 2020,finish
V,Ran_2018_dna,cat,Thu Aug 27 12:21:14 NZST 2020,start
V,Ran_2018_dna,cat,Thu Aug 27 14:50:58 NZST 2020,finish
V,Ran_2018_dna,quant_cached_adaptive,Thu Aug 27 14:50:58 NZST 2020,start
V,Ran_2018_dna,quant_cached_adaptive,Thu Aug 27 17:39:03 NZST 2020,finish
V,Ran_2018_dna,bactrian95,Thu Aug 27 17:39:03 NZST 2020,start
V,Ran_2018_dna,bactrian95,Thu Aug 27 19:44:20 NZST 2020,finish
V,Ran_2018_dna,real,Thu Aug 27 19:44:20 NZST 2020,start
V,Ran_2018_dna,real,Thu Aug 27 22:18:29 NZST 2020,finish
V,Rightmyer_2013,bactrian95,Thu Aug 27 22:18:29 NZST 2020,start
V,Rightmyer_2013,bactrian95,Thu Aug 27 22:40:58 NZST 2020,finish
V,Rightmyer_2013,real,Thu Aug 27 22:40:58 NZST 2020,start
V,Rightmyer_2013,real,Thu Aug 27 23:18:26 NZST 2020,finish
V,Rightmyer_2013,quant_cached,Thu Aug 27 23:18:26 NZST 2020,start
V,Rightmyer_2013,quant_cached,Thu Aug 27 23:57:53 NZST 2020,finish
V,Rightmyer_2013,quant_06_cached,Thu Aug 27 23:57:53 NZST 2020,start
V,Rightmyer_2013,quant_06_cached,Fri Aug 28 00:36:02 NZST 2020,finish
V,Rightmyer_2013,real_adaptive,Fri Aug 28 00:36:02 NZST 2020,start
V,Rightmyer_2013,real_adaptive,Fri Aug 28 00:58:54 NZST 2020,finish
V,Rightmyer_2013,real_06,Fri Aug 28 00:58:54 NZST 2020,start
V,Rightmyer_2013,real_06,Fri Aug 28 01:21:41 NZST 2020,finish
V,Rightmyer_2013,quant_cached_adaptive,Fri Aug 28 01:21:41 NZST 2020,start
V,Rightmyer_2013,quant_cached_adaptive,Fri Aug 28 02:04:10 NZST 2020,finish
V,Rightmyer_2013,cat_adaptive,Fri Aug 28 02:04:10 NZST 2020,start
V,Rightmyer_2013,cat_adaptive,Fri Aug 28 02:38:16 NZST 2020,finish
V,Rightmyer_2013,cat,Fri Aug 28 02:38:16 NZST 2020,start
V,Rightmyer_2013,cat,Fri Aug 28 03:10:41 NZST 2020,finish
V,Rightmyer_2013,NER,Fri Aug 28 03:10:41 NZST 2020,start
V,Rightmyer_2013,NER,Fri Aug 28 03:34:25 NZST 2020,finish
V,Broughton_2013,cat,Fri Aug 28 03:34:25 NZST 2020,start
V,Broughton_2013,cat,Fri Aug 28 04:49:40 NZST 2020,finish
V,Broughton_2013,bactrian95,Fri Aug 28 04:49:40 NZST 2020,start
V,Broughton_2013,bactrian95,Fri Aug 28 05:48:14 NZST 2020,finish
V,Broughton_2013,cat_adaptive,Fri Aug 28 05:48:14 NZST 2020,start
V,Broughton_2013,cat_adaptive,Fri Aug 28 07:05:31 NZST 2020,finish
V,Broughton_2013,real_adaptive,Fri Aug 28 07:05:31 NZST 2020,start
V,Broughton_2013,real_adaptive,Fri Aug 28 08:04:06 NZST 2020,finish
V,Broughton_2013,quant_06_cached,Fri Aug 28 08:04:06 NZST 2020,start
V,Broughton_2013,quant_06_cached,Fri Aug 28 09:29:34 NZST 2020,finish
V,Broughton_2013,quant_cached,Fri Aug 28 09:29:34 NZST 2020,start
V,Broughton_2013,quant_cached,Fri Aug 28 10:59:31 NZST 2020,finish
V,Broughton_2013,NER,Fri Aug 28 10:59:31 NZST 2020,start
V,Broughton_2013,NER,Fri Aug 28 11:57:57 NZST 2020,finish
V,simulated,AVMVN,Fri Aug 28 12:28:39 NZST 2020,start
V,simulated,AVMVN,Fri Aug 28 12:44:21 NZST 2020,finish
V,Ran_2018_dna,AVMVN,Fri Aug 28 12:44:21 NZST 2020,start
V,Ran_2018_dna,AVMVN,Fri Aug 28 14:50:40 NZST 2020,finish
V,Rightmyer_2013,AVMVN,Fri Aug 28 14:50:40 NZST 2020,start
V,Rightmyer_2013,AVMVN,Fri Aug 28 15:16:16 NZST 2020,finish
V,Broughton_2013,quant_cached_adaptive,Fri Aug 28 15:16:16 NZST 2020,start
V,Broughton_2013,quant_cached_adaptive,Fri Aug 28 16:52:27 NZST 2020,finish
V,Broughton_2013,real,Fri Aug 28 16:52:27 NZST 2020,start
V,Broughton_2013,real,Fri Aug 28 18:12:25 NZST 2020,finish
V,Broughton_2013,AVMVN,Fri Aug 28 19:10:45 NZST 2020,start
V,Broughton_2013,AVMVN,Fri Aug 28 20:10:29 NZST 2020,finish
V,Broughton_2013,real_06,Fri Aug 28 20:10:29 NZST 2020,start
V,Broughton_2013,real_06,Fri Aug 28 21:06:57 NZST 2020,finish
V,Sauquet_2011,AVMVN,Fri Aug 28 21:06:57 NZST 2020,start
V,Sauquet_2011,AVMVN,Fri Aug 28 21:33:22 NZST 2020,finish
V,Sauquet_2011,quant_cached_adaptive,Fri Aug 28 21:33:22 NZST 2020,start
V,Sauquet_2011,quant_cached_adaptive,Fri Aug 28 22:17:53 NZST 2020,finish
V,Sauquet_2011,quant_cached,Fri Aug 28 22:17:53 NZST 2020,start
V,Sauquet_2011,quant_cached,Fri Aug 28 22:59:33 NZST 2020,finish
V,Moyle_2016,AVMVN,Fri Aug 28 22:59:33 NZST 2020,start
V,Moyle_2016,AVMVN,Fri Aug 28 23:16:42 NZST 2020,finish
V,Moyle_2016,quant_cached_adaptive,Fri Aug 28 23:16:42 NZST 2020,start
V,Moyle_2016,quant_cached_adaptive,Fri Aug 28 23:43:12 NZST 2020,finish
V,Moyle_2016,quant_cached,Fri Aug 28 23:43:12 NZST 2020,start
V,Moyle_2016,quant_cached,Sat Aug 29 00:07:59 NZST 2020,finish
V,Moyle_2016,quant_06_cached,Sat Aug 29 00:07:59 NZST 2020,start
V,Moyle_2016,quant_06_cached,Sat Aug 29 00:29:46 NZST 2020,finish
V,Dornburg_2012,quant_cached,Sat Aug 29 00:29:46 NZST 2020,start
V,Dornburg_2012,quant_cached,Sat Aug 29 01:08:52 NZST 2020,finish
V,Dornburg_2012,quant_06_cached,Sat Aug 29 01:08:52 NZST 2020,start
V,Dornburg_2012,quant_06_cached,Sat Aug 29 01:46:44 NZST 2020,finish
V,Dornburg_2012,quant_cached_adaptive,Sat Aug 29 01:46:44 NZST 2020,start
V,Dornburg_2012,quant_cached_adaptive,Sat Aug 29 02:28:34 NZST 2020,finish
V,Dornburg_2012,AVMVN,Sat Aug 29 02:28:34 NZST 2020,start
V,Dornburg_2012,AVMVN,Sat Aug 29 02:54:49 NZST 2020,finish
V,Kawahara_2013,quant_cached,Sat Aug 29 02:54:49 NZST 2020,start
V,Kawahara_2013,quant_cached,Sat Aug 29 03:24:37 NZST 2020,finish
V,Kawahara_2013,AVMVN,Sat Aug 29 03:24:37 NZST 2020,start
V,Kawahara_2013,AVMVN,Sat Aug 29 03:42:21 NZST 2020,finish
V,Kawahara_2013,quant_06_cached,Sat Aug 29 03:42:21 NZST 2020,start
V,Kawahara_2013,quant_06_cached,Sat Aug 29 04:09:01 NZST 2020,finish
V,Kawahara_2013,quant_cached_adaptive,Sat Aug 29 04:09:01 NZST 2020,start
V,Kawahara_2013,quant_cached_adaptive,Sat Aug 29 04:41:10 NZST 2020,finish
V,Sauquet_2011,cat_adaptive,Sat Aug 29 16:07:06 NZST 2020,start
V,Sauquet_2011,cat_adaptive,Sat Aug 29 16:41:04 NZST 2020,finish
V,Sauquet_2011,real_adaptive,Sat Aug 29 16:41:04 NZST 2020,start
V,Sauquet_2011,real_adaptive,Sat Aug 29 17:06:27 NZST 2020,finish
V,Sauquet_2011,cat,Sat Aug 29 17:06:27 NZST 2020,start
V,Sauquet_2011,cat,Sat Aug 29 17:39:02 NZST 2020,finish
V,Sauquet_2011,real_06,Sat Aug 29 17:39:02 NZST 2020,start
V,Sauquet_2011,real_06,Sat Aug 29 18:03:59 NZST 2020,finish
V,Sauquet_2011,real,Sat Aug 29 18:03:59 NZST 2020,start
V,Sauquet_2011,real,Sat Aug 29 18:39:35 NZST 2020,finish
V,Sauquet_2011,NER,Sat Aug 29 18:39:35 NZST 2020,start
V,Sauquet_2011,NER,Sat Aug 29 19:05:22 NZST 2020,finish
V,Sauquet_2011,bactrian95,Sat Aug 29 19:05:22 NZST 2020,start
V,Sauquet_2011,bactrian95,Sat Aug 29 19:30:54 NZST 2020,finish
V,Moyle_2016,real_06,Sat Aug 29 19:30:54 NZST 2020,start
V,Moyle_2016,real_06,Sat Aug 29 19:43:08 NZST 2020,finish
V,Moyle_2016,cat,Sat Aug 29 19:43:08 NZST 2020,start
V,Moyle_2016,cat,Sat Aug 29 20:04:18 NZST 2020,finish
V,Moyle_2016,real,Sat Aug 29 20:04:18 NZST 2020,start
V,Moyle_2016,real,Sat Aug 29 20:31:22 NZST 2020,finish
V,Moyle_2016,cat_adaptive,Sat Aug 29 20:31:22 NZST 2020,start
V,Moyle_2016,cat_adaptive,Sat Aug 29 20:53:46 NZST 2020,finish
V,Moyle_2016,real_adaptive,Sat Aug 29 20:53:46 NZST 2020,start
V,Moyle_2016,real_adaptive,Sat Aug 29 21:07:56 NZST 2020,finish
V,Moyle_2016,bactrian95,Sat Aug 29 21:07:56 NZST 2020,start
V,Moyle_2016,bactrian95,Sat Aug 29 21:21:47 NZST 2020,finish
V,Moyle_2016,NER,Sat Aug 29 21:21:47 NZST 2020,start
V,Moyle_2016,NER,Sat Aug 29 21:38:18 NZST 2020,finish
V,Dornburg_2012,cat,Sat Aug 29 21:38:18 NZST 2020,start
V,Dornburg_2012,cat,Sat Aug 29 22:08:59 NZST 2020,finish
V,Dornburg_2012,real_adaptive,Sat Aug 29 22:08:59 NZST 2020,start
V,Dornburg_2012,real_adaptive,Sat Aug 29 22:33:52 NZST 2020,finish
V,Dornburg_2012,NER,Sat Aug 29 22:33:52 NZST 2020,start
V,Dornburg_2012,NER,Sat Aug 29 22:59:00 NZST 2020,finish
V,Dornburg_2012,cat_adaptive,Sat Aug 29 22:59:00 NZST 2020,start
V,Dornburg_2012,cat_adaptive,Sat Aug 29 23:31:02 NZST 2020,finish
V,Dornburg_2012,real_06,Sat Aug 29 23:31:02 NZST 2020,start
V,Dornburg_2012,real_06,Sat Aug 29 23:55:15 NZST 2020,finish
V,Dornburg_2012,real,Sat Aug 29 23:55:15 NZST 2020,start
V,Dornburg_2012,real,Sun Aug 30 00:28:39 NZST 2020,finish
V,Dornburg_2012,bactrian95,Sun Aug 30 00:28:39 NZST 2020,start
V,Dornburg_2012,bactrian95,Sun Aug 30 00:53:27 NZST 2020,finish
V,Kawahara_2013,NER,Sun Aug 30 00:53:27 NZST 2020,start
V,Kawahara_2013,NER,Sun Aug 30 01:10:28 NZST 2020,finish
V,Kawahara_2013,cat,Sun Aug 30 01:10:28 NZST 2020,start
V,Kawahara_2013,cat,Sun Aug 30 01:32:38 NZST 2020,finish
V,Kawahara_2013,bactrian95,Sun Aug 30 01:32:38 NZST 2020,start
V,Kawahara_2013,bactrian95,Sun Aug 30 01:49:28 NZST 2020,finish
V,Kawahara_2013,real_adaptive,Sun Aug 30 01:49:28 NZST 2020,start
V,Kawahara_2013,real_adaptive,Sun Aug 30 02:06:45 NZST 2020,finish
V,Kawahara_2013,real,Sun Aug 30 02:06:45 NZST 2020,start
V,Kawahara_2013,real,Sun Aug 30 02:32:44 NZST 2020,finish
V,Kawahara_2013,real_06,Sun Aug 30 02:32:44 NZST 2020,start
V,Kawahara_2013,real_06,Sun Aug 30 02:47:45 NZST 2020,finish
V,Kawahara_2013,cat_adaptive,Sun Aug 30 02:47:45 NZST 2020,start
V,Kawahara_2013,cat_adaptive,Sun Aug 30 03:12:10 NZST 2020,finish
V,Cognato_2001,AVMVN,Sun Aug 30 17:18:56 NZST 2020,start
V,Cognato_2001,AVMVN,Sun Aug 30 17:32:03 NZST 2020,finish
V,Sauquet_2011,quant_06_cached,Sun Aug 30 17:46:13 NZST 2020,start
V,Sauquet_2011,quant_06_cached,Sun Aug 30 18:25:39 NZST 2020,finish
